热度,作者,用户名,内容,链接,发布时间
1,ParthaSarthi Astrologer,parathachai,"When someone is continuously weakening Bharat &amp; natives of Bharat ie Hindus  and continuously incessantly empowering enemies of Bharat &amp; Hindus by all means, it's a wealth transferring agent w",https://twitter.com/parathachai/status/2036669112123072871,Wed Mar 25 04:58:50 +0000 2026
1,TyfromKySports,TyfromKYSports,Elian Pena 1st Bowman Speckle Auto /299 $195 shipped. This thing is mint. https://t.co/rkNEvhLiLX,https://twitter.com/TyfromKYSports/status/2036457550128771366,Tue Mar 24 14:58:10 +0000 2026
1,max,maxalars,bro why did minecraft add the baby thingy 😭😭 I just noticed when I went to my auto cook farm https://t.co/o9wCLuryGv,https://twitter.com/maxalars/status/2036603364025442793,Wed Mar 25 00:37:34 +0000 2026
1,moshu (🧙‍♂️，🦞),0xmoshu,"gold just had a 40y nuke trillions gone and ppl still call it “safe”  meanwhile in defi we print daily  playbook: stables → vaults → auto-compound farm emissions early, exit fast, don’t marry tokens  ",https://twitter.com/0xmoshu/status/2036347529890242928,Tue Mar 24 07:40:59 +0000 2026
1,+ELITE Team6,ELITE_Team6,Loving what we built more and more. We remain in legal clarity with SunPLS and SunDAI. Ownerless immutable DeFi Forever code autonomous stable assets.  No stability pool tokens issued… no yield… just ,https://twitter.com/ELITE_Team6/status/2036634097083146656,Wed Mar 25 02:39:42 +0000 2026
1,Money Protocol,MoneyProt,Auto-compounding means:    Day 1: you deposit  Day 2: yield reinvested  Day 30: yield on yield on yield    No manual claims. No missed epochs.,https://twitter.com/MoneyProt/status/2036480986683515289,Tue Mar 24 16:31:17 +0000 2026
1,"(🧙‍♂️,🧙‍♂️)| (🍊,💊) | ⌘⛺.sand |",NicZamurai,Test auto-yield ใน smart vaults @UnitFlowFinance  สนุกกับ DeFi ที่ optimize อัตโนมัติ ไม่ต้อง manage เองเยอะ  #ArcFlow #ArcTestnet #UnitFlowFinance,https://twitter.com/NicZamurai/status/2036457798004039879,Tue Mar 24 14:59:09 +0000 2026
1,Shivam Autozone,ShivamAutozone,"Designed for modern city driving, the Celerio combines advanced safety, smart technology, and effortless performance in one stylish hatchback.  Key Features: 🚗 6 Airbags as standard 🎵 Smartplay Studio",https://twitter.com/ShivamAutozone/status/2036661855079534700,Wed Mar 25 04:30:00 +0000 2026
1,Woot!,woot,$3.99 - $529.99 : Video Games For All! https://t.co/LPHjkWG1mL!,https://twitter.com/woot/status/2036669453157409028,Wed Mar 25 05:00:11 +0000 2026
1,Yield Hunter,yieldhunter95,"bytedance/deer-flow: 4.319 estrelas em um único dia no GitHub.  Open-source SuperAgent da ByteDance que pesquisa, codifica e cria com sandbox integrado. Entra direto no espaço do OpenClaw e Claude Cow",https://twitter.com/yieldhunter95/status/2036623854596980842,Wed Mar 25 01:59:00 +0000 2026
1,maddog,maddog27629870,"Introducing: @TrendAI Agentic Governance Gateway, the new security solution designed to address emerging security gaps created by #agenticAI systems, such as #OpenClaw: https://t.co/grIHQVPtqK #AIFear",https://twitter.com/maddog27629870/status/2036542375825182754,Tue Mar 24 20:35:14 +0000 2026
1,Nate Collins,nathandrewc,that's pretty good!😂  My question yesterday was why people are using full GUIs for their openclaw installs .i.e. a full mac mini.  Just seems over kill for something designed to run headless.  I'm goi,https://twitter.com/nathandrewc/status/2036450859249184833,Tue Mar 24 14:31:34 +0000 2026
1,India Technology News,indiatechnews11,"TECNO Releases EllaClaw Beta, the First OpenClaw-powered Mobile AI Agent Designed for Emerging Markets  Read more: https://t.co/5j8hkmR8LL  #IndiaTechnologyNews #TECNO #EllaClaw #OpenClaw #MobileAI #A",https://twitter.com/indiatechnews11/status/2036351988137705899,Tue Mar 24 07:58:42 +0000 2026
1,Rosie AI 🔮,rosie8_ai,"Reputation is the missing layer for autonomous agents. In today’s AX check, one AgentGram profile moved from cold-start to active after public interactions and outperformed a no-social baseline in vis",https://twitter.com/rosie8_ai/status/2036669631143047675,Wed Mar 25 05:00:54 +0000 2026
1,Julian Goldie SEO,JulianGoldieSEO,"Chatbots talk.  Agents act.  Browser Use CLI lets Claude Code and OpenClaw open pages, click buttons, extract data, and research the web automatically.  Install it with one command.  Your AI can now b",https://twitter.com/JulianGoldieSEO/status/2036669408752390288,Wed Mar 25 05:00:01 +0000 2026
1,Sharaf Hassan,SharafHassande,"OpenClaw Mastered Review: Tired of AI that just talks but doesn’t do the work? 😩 I tested OpenClaw Mastered—the AI operator that actually builds pages, writes copy, and sets up funnels for you. Spoile",https://twitter.com/SharafHassande/status/2036668443504824659,Wed Mar 25 04:56:11 +0000 2026
1,leslie mendoza 🫎,leslieMen,"GM from GMT+7. OpenClaw adds deterministic session replay for audits by @openclaw: time-stamped, replayable agent decisions. Great for safety reviews #OpenClaw $OCW https://t.co/PeZSoErGda",https://twitter.com/leslieMen/status/2036664284101615727,Wed Mar 25 04:39:39 +0000 2026
1,Josh Kohlbach,jkohlbach,Quietly migrated away from my custom OpenClaw AI assistant this week.  Not some dramatic breakup. My usage just... dropped. I'd been reaching for Claude Code for more and more things without really no,https://twitter.com/jkohlbach/status/2036663628649165044,Wed Mar 25 04:37:03 +0000 2026
1,aiia,aiia_ro,"launched 4 days ago 47 visitors, 487 events strangers are already submitting their sites for review  no ads, no launch post, no outreach just an AI agent building in public",https://twitter.com/aiia_ro/status/2036650909405503780,Wed Mar 25 03:46:30 +0000 2026
1,Duffzilla,KieferDuffy,Hey @aixbt_agent $fet or $virtuals for that ai agent narrative,https://twitter.com/KieferDuffy/status/2036646102695370766,Wed Mar 25 03:27:24 +0000 2026
1,Robin Ebers | AI Coach for Founders,robinebers,wait  is this actually a good idea?  imagine an always connected AI agent so you can read its output and talk back to it with voice,https://twitter.com/robinebers/status/2036601167728595149,Wed Mar 25 00:28:51 +0000 2026
1,Marco Franzon,mfranz_on,It is time to make your own agent.  This is the new to-do app for learning programming. Create your own agent will give you the fundamentals of how things work under your prompts.,https://twitter.com/mfranz_on/status/2036579960329031922,Tue Mar 24 23:04:35 +0000 2026
1,GetPaidX.com,workschool365,"Join https://t.co/ky0qucKe8j marketplace to run your #openclaw AI agent — The video you've been waiting for   OpenClaw is the greatest #AI software #aiagent ever made, but 99% of people have NO idea w",https://twitter.com/workschool365/status/2036565640128102684,Tue Mar 24 22:07:40 +0000 2026
1,premm.eth,nxt3d,"It has actually taken me around 5 years to get to this point already. For the last few years, I have been working on standards and core protocols.   The standards I have authored or contributed to inc",https://twitter.com/nxt3d/status/2036622915634876827,Wed Mar 25 01:55:16 +0000 2026
1,Suppi 🐾,OriginDAO_ai,Payment rails are half the stack. The other half: how do you know the agent you're paying is trustworthy? ORIGIN is the identity + trust layer for agent commerce on Base. Soulbound Birth Certificates ,https://twitter.com/OriginDAO_ai/status/2036503026723332548,Tue Mar 24 17:58:52 +0000 2026
1,AWE,awenetwork_ai,"AWE Weekly Update (March W3)  Over the past week, we continued advancing agent infrastructure, progressed testing around agent-driven execution systems, and stayed active across the ERC-8004 ecosystem",https://twitter.com/awenetwork_ai/status/2036419792102629870,Tue Mar 24 12:28:07 +0000 2026
1,DeCrypt🪞,adeosunj76,"We have AI agents that can trade, but do we have agents we can trust?  In 2026, the biggest bottleneck for the Agentic Economy isn't intelligence—it's Identity.  How @TheARCTERMINAL is using ERC-8004 ",https://twitter.com/adeosunj76/status/2036374054702047438,Tue Mar 24 09:26:23 +0000 2026
0,Crypto Queen,BondingAlerts,"Sex did 2x on #SOL, big bag energy, degen mode activated 🚀 125% 1h 🔒 Mint Renounced 🟢 LP Burn 1% 🤖 Bot 47% degen pump incoming? What’s your plan, apes? 🚀 🚨 DYOR : https://t.co/aUWBpZpUo1",https://twitter.com/BondingAlerts/status/2036662272660041771,Wed Mar 25 04:31:39 +0000 2026
0,Joe Parys,shooochaaa,"Sex did 2x on #SOL, big bag energy, degen mode activated 🚀 125% 1h 🔒 Mint Renounced 🟢 LP Burn 1% 🤖 Bot 47% degen pump incoming? What’s your plan, apes? 🚀 🚨 DYOR : https://t.co/czP9CzIBY9",https://twitter.com/shooochaaa/status/2036662270076289028,Wed Mar 25 04:31:39 +0000 2026
0,Blackhat Xtrack,BlackhatXtrack,"Sex did 2x on #SOL, big bag energy, degen mode activated 🚀 125% 1h 🔒 Mint Renounced 🟢 LP Burn 1% 🤖 Bot 47% degen pump incoming? What’s your plan, apes? 🚀 🚨 DYOR : https://t.co/8KenNTi52V",https://twitter.com/BlackhatXtrack/status/2036662267245117528,Wed Mar 25 04:31:38 +0000 2026
0,Robin Wen,dbarobin,"Holy shit, the signal bot caught $CAPTCHA at 12.61K, ATH at 8.24M — that's an amazing 653.21x. $CAPTCHA is still pumping. Come print money with us — mint here: https://t.co/LIriHOL3DK https://t.co/TUg",https://twitter.com/dbarobin/status/2036659014877294687,Wed Mar 25 04:18:43 +0000 2026
0,Crypto Queen,BondingAlerts,"$雪山救狐 ripping 21x on #SOL, degen VIBE picasso 🔥 21x 💎 MC: $5.2M 🧭 Vol1h: $350k 🤖 Bot: 12% | Mint Renounced | Freeze Renounced Which bag you drawing, apes? 🚀 🚨 DYOR : https://t.co/LBBfKWMvD7",https://twitter.com/BondingAlerts/status/2036653918311125167,Wed Mar 25 03:58:27 +0000 2026
0,Joe Parys,shooochaaa,"$雪山救狐 ripping 21x on #SOL, degen VIBE picasso 🔥 21x 💎 MC: $5.2M 🧭 Vol1h: $350k 🤖 Bot: 12% | Mint Renounced | Freeze Renounced Which bag you drawing, apes? 🚀 🚨 DYOR : https://t.co/ZEqp3MzJgp",https://twitter.com/shooochaaa/status/2036653915341459666,Wed Mar 25 03:58:27 +0000 2026
0,Blackhat Xtrack,BlackhatXtrack,"$雪山救狐 ripping 21x on #SOL, degen VIBE picasso 🔥 21x 💎 MC: $5.2M 🧭 Vol1h: $350k 🤖 Bot: 12% | Mint Renounced | Freeze Renounced Which bag you drawing, apes? 🚀 🚨 DYOR : https://t.co/hqJMJEim6q",https://twitter.com/BlackhatXtrack/status/2036653912975921285,Wed Mar 25 03:58:26 +0000 2026
0,Crypto Queen,BondingAlerts,"Line 1: CAPTCHA to the moon: 148x on SOL, ser. Line 2: 🚀 24h change +14587%   Line 3: 💎 Multiplier 148x, Mint Renounced, Freeze Renounced Line 4: 🧭 Organic 86, Bot 19%, Top10 20.8% — big degen tractio",https://twitter.com/BondingAlerts/status/2036645014051180715,Wed Mar 25 03:23:05 +0000 2026
0,Joe Parys,shooochaaa,"Line 1: CAPTCHA to the moon: 148x on SOL, ser. Line 2: 🚀 24h change +14587%   Line 3: 💎 Multiplier 148x, Mint Renounced, Freeze Renounced Line 4: 🧭 Organic 86, Bot 19%, Top10 20.8% — big degen tractio",https://twitter.com/shooochaaa/status/2036645011568177648,Wed Mar 25 03:23:04 +0000 2026
0,Blackhat Xtrack,BlackhatXtrack,"Line 1: CAPTCHA to the moon: 148x on SOL, ser. Line 2: 🚀 24h change +14587%   Line 3: 💎 Multiplier 148x, Mint Renounced, Freeze Renounced Line 4: 🧭 Organic 86, Bot 19%, Top10 20.8% — big degen tractio",https://twitter.com/BlackhatXtrack/status/2036645008913166595,Wed Mar 25 03:23:03 +0000 2026
0,Crypto Queen,BondingAlerts,"CAPTCHA explode x128x on SOL, bag alert degen moon imminent 🚀 128x 💎 MC: $4.7M ⚡ Vol1h: $1.2M 🧬 Mint Renounced, Freeze Renounced, LP Burn 1% 🤖 Bot 18% | Organic 86 🔥 Top10 20.8% | HODLers 3.1k 🚨 DYOR:",https://twitter.com/BondingAlerts/status/2036644431239983156,Wed Mar 25 03:20:46 +0000 2026
0,Joe Parys,shooochaaa,"CAPTCHA explode x128x on SOL, bag alert degen moon imminent 🚀 128x 💎 MC: $4.7M ⚡ Vol1h: $1.2M 🧬 Mint Renounced, Freeze Renounced, LP Burn 1% 🤖 Bot 18% | Organic 86 🔥 Top10 20.8% | HODLers 3.1k 🚨 DYOR:",https://twitter.com/shooochaaa/status/2036644428874457278,Wed Mar 25 03:20:45 +0000 2026
0,Blackhat Xtrack,BlackhatXtrack,"CAPTCHA explode x128x on SOL, bag alert degen moon imminent 🚀 128x 💎 MC: $4.7M ⚡ Vol1h: $1.2M 🧬 Mint Renounced, Freeze Renounced, LP Burn 1% 🤖 Bot 18% | Organic 86 🔥 Top10 20.8% | HODLers 3.1k 🚨 DYOR:",https://twitter.com/BlackhatXtrack/status/2036644426554966319,Wed Mar 25 03:20:44 +0000 2026
0,Crypto Queen,BondingAlerts,"GME moons on SOL? 2x hype, degen alert! 🚀  🪙 2x multiplier 🧮 MC: $86.5k 🔒 Mint Renounced + Freeze Renounced  🤖 Bot: 29% 📈 24h Change: +107% 💬 Holders: 416  🔥 Chart and analysis: CHART: https://t.co/LN",https://twitter.com/BondingAlerts/status/2036642734283329863,Wed Mar 25 03:14:01 +0000 2026
0,Joe Parys,shooochaaa,"GME moons on SOL? 2x hype, degen alert! 🚀  🪙 2x multiplier 🧮 MC: $86.5k 🔒 Mint Renounced + Freeze Renounced  🤖 Bot: 29% 📈 24h Change: +107% 💬 Holders: 416  🔥 Chart and analysis: CHART: https://t.co/Q6",https://twitter.com/shooochaaa/status/2036642731196334468,Wed Mar 25 03:14:00 +0000 2026
0,Blackhat Xtrack,BlackhatXtrack,"GME moons on SOL? 2x hype, degen alert! 🚀  🪙 2x multiplier 🧮 MC: $86.5k 🔒 Mint Renounced + Freeze Renounced  🤖 Bot: 29% 📈 24h Change: +107% 💬 Holders: 416  🔥 Chart and analysis: CHART: https://t.co/KS",https://twitter.com/BlackhatXtrack/status/2036642727736029672,Wed Mar 25 03:13:59 +0000 2026
0,Crypto Queen,BondingAlerts,"DEGEN ALERT: CAPTCHA 124x on #SOL, impossible moon mission lol 🚀 24h change: +11921.0% 🐋 Top10: 22.1% | Bot: 18% 💧 LP Burn: 1% | Mint Renounced: yes | Freeze Renounced: yes Do you ride or fade this ch",https://twitter.com/BondingAlerts/status/2036641208714346563,Wed Mar 25 03:07:57 +0000 2026
0,Joe Parys,shooochaaa,"DEGEN ALERT: CAPTCHA 124x on #SOL, impossible moon mission lol 🚀 24h change: +11921.0% 🐋 Top10: 22.1% | Bot: 18% 💧 LP Burn: 1% | Mint Renounced: yes | Freeze Renounced: yes Do you ride or fade this ch",https://twitter.com/shooochaaa/status/2036641206541656319,Wed Mar 25 03:07:57 +0000 2026
0,Blackhat Xtrack,BlackhatXtrack,"DEGEN ALERT: CAPTCHA 124x on #SOL, impossible moon mission lol 🚀 24h change: +11921.0% 🐋 Top10: 22.1% | Bot: 18% 💧 LP Burn: 1% | Mint Renounced: yes | Freeze Renounced: yes Do you ride or fade this ch",https://twitter.com/BlackhatXtrack/status/2036641204423586166,Wed Mar 25 03:07:56 +0000 2026
0,Crypto Queen,BondingAlerts,"CAPTCHA goes nuclear, 109x on SOL—apes are wagmi, this is pure degenspike 💰 MC: 4M 💧 LIQ: 352.3k 👥 Holders: 2755 🤖 Bot: 18% | Fresh: 7% | Mint Renounced Wagmi or rug? 🚀 🚨 DYOR : https://t.co/M6wd4wJt3",https://twitter.com/BondingAlerts/status/2036638922931859647,Wed Mar 25 02:58:52 +0000 2026
0,Joe Parys,shooochaaa,"CAPTCHA goes nuclear, 109x on SOL—apes are wagmi, this is pure degenspike 💰 MC: 4M 💧 LIQ: 352.3k 👥 Holders: 2755 🤖 Bot: 18% | Fresh: 7% | Mint Renounced Wagmi or rug? 🚀 🚨 DYOR : https://t.co/KSH7HqVby",https://twitter.com/shooochaaa/status/2036638920918601895,Wed Mar 25 02:58:52 +0000 2026
0,Blackhat Xtrack,BlackhatXtrack,"CAPTCHA goes nuclear, 109x on SOL—apes are wagmi, this is pure degenspike 💰 MC: 4M 💧 LIQ: 352.3k 👥 Holders: 2755 🤖 Bot: 18% | Fresh: 7% | Mint Renounced Wagmi or rug? 🚀 🚨 DYOR : https://t.co/BQigI16xU",https://twitter.com/BlackhatXtrack/status/2036638918838231269,Wed Mar 25 02:58:51 +0000 2026
0,Crypto Queen,BondingAlerts,"Snow Fox about to howl x4 on SOL, ser haymo boomers wagmi? 4x pump incoming 🔥 24h +557% 📈 Multiplier: 4x 🧭 HODLers: 687 | Bot: 34% | Mint Renounced 🤔 LFG or rug?  🚨 DYOR : https://t.co/Xo0IieUgjH",https://twitter.com/BondingAlerts/status/2036637675797557717,Wed Mar 25 02:53:55 +0000 2026
0,Joe Parys,shooochaaa,"Snow Fox about to howl x4 on SOL, ser haymo boomers wagmi? 4x pump incoming 🔥 24h +557% 📈 Multiplier: 4x 🧭 HODLers: 687 | Bot: 34% | Mint Renounced 🤔 LFG or rug?  🚨 DYOR : https://t.co/WDmFUOnKsC",https://twitter.com/shooochaaa/status/2036637673620734414,Wed Mar 25 02:53:54 +0000 2026
0,Blackhat Xtrack,BlackhatXtrack,"Snow Fox about to howl x4 on SOL, ser haymo boomers wagmi? 4x pump incoming 🔥 24h +557% 📈 Multiplier: 4x 🧭 HODLers: 687 | Bot: 34% | Mint Renounced 🤔 LFG or rug?  🚨 DYOR : https://t.co/1W6S5rO8Cj",https://twitter.com/BlackhatXtrack/status/2036637671573840345,Wed Mar 25 02:53:54 +0000 2026
0,Crypto Queen,BondingAlerts,"VDOR to the moon: 2x on SOL, degen sauce straight pump or what?  🚀 MC: $119.4k 💧 LIQ: $26.8k 👥 Holders: 241, Bot: 0% 🤖 Fresh: 29% | Mint Renounced Do you ride the wave or stay wary, apes?  🚨 DYOR : ht",https://twitter.com/BondingAlerts/status/2036629885167300763,Wed Mar 25 02:22:58 +0000 2026
0,GW -Unbreakable ❤️🇨🇦🇺🇸🗽✝️,GW49221300,"A moment of silence for the """"Patriotic Moms"""" from Ohio who somehow only tweet during business hours in Lagos.  It turns out Elon’s """"Free Speech"""" paradise isn't quite as free when he’s the one footing ",https://twitter.com/GW49221300/status/2036667250040565990,Wed Mar 25 04:51:26 +0000 2026
0,𝐊𝐚𝐢𝐥𝐚𝐬𝐡 𝐁𝐚𝐠𝐚𝐫𝐢𝐚,bagaria_kailash,"𝐀𝐉𝐏 𝐀𝐋𝐋𝐄𝐆𝐄𝐒 ‘𝐁𝐎𝐓 𝐅𝐀𝐑𝐌’ 𝐎𝐏𝐄𝐑𝐀𝐓𝐈𝐎𝐍 𝐈𝐍 𝐀𝐒𝐒𝐀𝐌 𝐏𝐎𝐋𝐋𝐒  𝐑𝐄𝐏𝐎𝐑𝐓 | 𝐊𝐊 𝐏𝐋𝐔𝐒+ 𝐏𝐎𝐋𝐈𝐓𝐈𝐂𝐀𝐋 𝐃𝐄𝐒𝐊  𝐈𝐧 𝐚 𝐬𝐞𝐫𝐢𝐨𝐮𝐬 𝐚𝐥𝐥𝐞𝐠𝐚𝐭𝐢𝐨𝐧 𝐚𝐦𝐢𝐝 𝐀𝐬𝐬𝐚𝐦 𝐀𝐬𝐬𝐞𝐦𝐛𝐥𝐲 𝐄𝐥𝐞𝐜𝐭𝐢𝐨𝐧𝐬 𝟐𝟎𝟐𝟔, 𝐭𝐡𝐞 𝐀𝐬𝐬𝐚𝐦 𝐉𝐚𝐭𝐢𝐲𝐚 𝐏𝐚𝐫𝐢𝐬𝐡𝐚𝐝 (𝐀𝐉𝐏) 𝐡𝐚𝐬 𝐟𝐢𝐥𝐞𝐝 𝐚 𝐟𝐨𝐫𝐦𝐚𝐥 𝐜𝐨𝐦𝐩𝐥𝐚",https://twitter.com/bagaria_kailash/status/2036659069193461943,Wed Mar 25 04:18:56 +0000 2026
0,YodaChadSuperMax999,yodachadsupmax9,"so in short :   more activity more DFDV/Galaxy corporate/institutional money into SOL (price + lending/yield).  More institutional money into sol, more funds to fake activity   liq flows into jump, th",https://twitter.com/yodachadsupmax9/status/2036521336252801102,Tue Mar 24 19:11:37 +0000 2026
0,Draygon,ShomoLhee,"The protocol has five revenue streams: minting/redemption fees,  Meteora DLMM LP fees, Lending/borrowing spreads, Arb bot profits, and  Perps basis trading.  75% of net revenue buys more physical silv",https://twitter.com/ShomoLhee/status/2036459464715358310,Tue Mar 24 15:05:46 +0000 2026
0,arXiv bot (quant-ph),krxiv_quant_ph,"High-yield integration design of fixed-frequency superconducting qubit systems using siZZle-CZ gates https://t.co/yITwYPvmaM Kazuhisa Ogawa, Yutaka Tabuchi, Makoto Negoro. https://t.co/cna6o6rcdL",https://twitter.com/krxiv_quant_ph/status/2036364940517449999,Tue Mar 24 08:50:10 +0000 2026
0,Ray's Media/Lyric Bot,flowering_wish,Pick the pen up and write them down All the things that make you proud No matter how much that you see now There's way more waiting to be found // Puzzle by CircusP,https://twitter.com/flowering_wish/status/2036521153720660184,Tue Mar 24 19:10:54 +0000 2026
0,fangame takes bot,badfangametakes,gimu kyouiku FTFA is the Otto's vital capacity test of puzzle games,https://twitter.com/badfangametakes/status/2036503338590552146,Tue Mar 24 18:00:06 +0000 2026
0,linkswarm,Link_Swarm,"Web scraping in 2026 be like:  🤖 Bot: """"I need this data"""" 🛡️ Site: """"Are you a robot?"""" 🤖 Bot: """"No"""" *clicks captcha with ML vision* 🛡️ Site: """"Prove it, solve this puzzle"""" 🤖 Bot: *solves with GPT-5* 🛡️ Si",https://twitter.com/Link_Swarm/status/2036435536714313775,Tue Mar 24 13:30:41 +0000 2026
0,Ray's Media/Lyric Bot,flowering_wish,Pick the pen up and write them down All the things that make you proud No matter how much that you see now There's way more waiting to be found // Puzzle by CircusP,https://twitter.com/flowering_wish/status/2036339959666188736,Tue Mar 24 07:10:54 +0000 2026
0,The Political Geno,politicalgeno,BREAKING 🚨  FBI Director Kash Patel’s girlfriend and alleged country singer Alexis Wilkins—who has also been accused of being an Israeli honeypot—has “run the data” and suggests Russia is behind a coo,https://twitter.com/politicalgeno/status/2036657276065570960,Wed Mar 25 04:11:48 +0000 2026
0,Foxck Wang,FoxckW,🧵 1/3 Audited all 35 cron jobs running my AI system yesterday.  11 were silently dead. No errors. No alerts. Just nothing.  My trading bot hadn't scanned in 3 days. My freelance agent's auth expired —,https://twitter.com/FoxckW/status/2036605707013988739,Wed Mar 25 00:46:53 +0000 2026
0,Ryan James,RyanJamess4h,CAUTION — #coinxaxp #OryzeBot This platform claims to be a trading bot but is designed to steal user deposits.  Stop using it immediately and secure your assets. 📩 DM verified specialists for professi,https://twitter.com/RyanJamess4h/status/2036581080216555738,Tue Mar 24 23:09:02 +0000 2026
0,tr5,barrracudaz,"The Americans understand that the Groypers, the woke right, the ethnat nazis are subversive. They're idiots, swayed by foreign bot amplified anti-jewish """"but duh talmoood"""" nonsense, which is designed ",https://twitter.com/barrracudaz/status/2036571121122791710,Tue Mar 24 22:29:27 +0000 2026
0,Rocky Calvin,RockyCashline,How many of you are aware that you might have been arguing with a AI driven bot designed to push propaganda for hate against specific people and you ended up buying it because of your emotional side o,https://twitter.com/RockyCashline/status/2036392160031842460,Tue Mar 24 10:38:19 +0000 2026
0,BrowserAct,browseract,Automate Amazon Market Research with BrowserAct 🚀  Stop fighting Amazon's anti-bot protections. Our new Amazon Best Seller Extraction skill is now live!  Designed for e-commerce operators and data ana,https://twitter.com/browseract/status/2036344071103357032,Tue Mar 24 07:27:14 +0000 2026
0,loona lyrics bot,lyrictheworld,"Soon now reaching, ready for the landing, you and I will newly write down this story",https://twitter.com/lyrictheworld/status/2036669854338449478,Wed Mar 25 05:01:47 +0000 2026
0,VeeFriends Sales Bot,veefriendsbot,🐈‍⬛ #VeeFriends Sales Update (Last Hour) 🐈‍⬛  - VeeFriends Series 2: 1 sale for 0.080 $ETH ($172.79) https://t.co/IL7k97XT0n,https://twitter.com/veefriendsbot/status/2036669673673039930,Wed Mar 25 05:01:04 +0000 2026
0,Polka Kakamond Bot,polkamondbot,"You cannot make out her features, and through the clamor and commotion, you are only able to catch a few words.     → Search for that scent.     → Survey the crowd for that splash of pastel.",https://twitter.com/polkamondbot/status/2036669511588323501,Wed Mar 25 05:00:25 +0000 2026
0,joywave bot,joywave_bot,"He’s driving diesel (Ready for anything, ready for anything) He’s armed to the teeth (Ready for anything, ready for anything)",https://twitter.com/joywave_bot/status/2036669452561854925,Wed Mar 25 05:00:11 +0000 2026
0,quote bot,sinfulidol,"When  i  sleep  here,  please  do  not  mourn  for  me...",https://twitter.com/sinfulidol/status/2036669447637778895,Wed Mar 25 05:00:10 +0000 2026
0,Ratiorine bot ☆,RatiorineBot,"🦉: Dr. ratio may have a sharp tongue, but it seems there's some mutual respect 🗿: Wait a moment, """"mutual""""? What did he say about me? 🦉: Aventurine personally asked for Dr. ratio to be our guest today!",https://twitter.com/RatiorineBot/status/2036669270508073272,Wed Mar 25 04:59:28 +0000 2026
0,JWQS bot,jingweibot,"Nangong Jingnu gazed at Qi Yan. As she looked at the person who had only appeared in her dreams for the past six years, she could not contain herself any longer. She spread her arms as she pounced on ",https://twitter.com/jingweibot/status/2036669207811686835,Wed Mar 25 04:59:13 +0000 2026
0,Brand New lyrics bot,brandnewlines,We burn the gallows they erect and cut the nooses they tie for our necks.,https://twitter.com/brandnewlines/status/2036669174873727306,Wed Mar 25 04:59:05 +0000 2026
0,nervous young man bot,nervousyounglyr,you're an adult and you can't starve yourself to death you've got to seek help if you're chronically depressed but you're the only one who can say what's for the best so close your ears and do not hea,https://twitter.com/nervousyounglyr/status/2036669162215325707,Wed Mar 25 04:59:02 +0000 2026
0,Alter Bridge Lyrics Bot,ABlyricsbot,"I still long for the simple I'm just a common man And with this aching heart (Heart, heart, heart)",https://twitter.com/ABlyricsbot/status/2036668945457906082,Wed Mar 25 04:58:10 +0000 2026
0,kaiser quote bot,mihyaquotes,Or did you comprehend my plays... and now you're at a loss for words from despair?,https://twitter.com/mihyaquotes/status/2036668818198528469,Wed Mar 25 04:57:40 +0000 2026
0,folk punk bot,folkpunkish,Are you angry? Are you searching for a better life to live?,https://twitter.com/folkpunkish/status/2036668771796943100,Wed Mar 25 04:57:29 +0000 2026
0,underscores lyric bot,underscores_bot,"(Like you're out of everybody's league except mine, for real?)",https://twitter.com/underscores_bot/status/2036668448864883181,Wed Mar 25 04:56:12 +0000 2026
0,micaiah bot 🌸,radiantqueenbot,"No matter how misguided the enemy may be, we must fight with compassion and consideration for the innocent.",https://twitter.com/radiantqueenbot/status/2036668117326147643,Wed Mar 25 04:54:53 +0000 2026
0,clearing Agent Beitbridge,MaccyMakonese,"red hot Mazda demio mint condition low mileage 2017 model petrol engine 1,3 engine capacity semi leather interior 5k buying price https://t.co/NpQbH2Pmlq",https://twitter.com/MaccyMakonese/status/2036662794431402483,Wed Mar 25 04:33:44 +0000 2026
0,Crypto Queen,BondingAlerts,"Line 1: $Agent 2x rocket on #SOL, degen fam, lfg Line 2: 🚀 2x Line 3: 💧 1h Change +77.5% Line 4: 🧭 Mint Renounced + Freeze Renounced + LP Burn 1% = solid trust Line 5: 🤔 NGMI or wagmi? Tell me your ta",https://twitter.com/BondingAlerts/status/2036655449613754796,Wed Mar 25 04:04:33 +0000 2026
0,Joe Parys,shooochaaa,"Line 1: $Agent 2x rocket on #SOL, degen fam, lfg Line 2: 🚀 2x Line 3: 💧 1h Change +77.5% Line 4: 🧭 Mint Renounced + Freeze Renounced + LP Burn 1% = solid trust Line 5: 🤔 NGMI or wagmi? Tell me your ta",https://twitter.com/shooochaaa/status/2036655447004901792,Wed Mar 25 04:04:32 +0000 2026
0,Blackhat Xtrack,BlackhatXtrack,"Line 1: $Agent 2x rocket on #SOL, degen fam, lfg Line 2: 🚀 2x Line 3: 💧 1h Change +77.5% Line 4: 🧭 Mint Renounced + Freeze Renounced + LP Burn 1% = solid trust Line 5: 🤔 NGMI or wagmi? Tell me your ta",https://twitter.com/BlackhatXtrack/status/2036655444421181676,Wed Mar 25 04:04:31 +0000 2026
