热度,作者,用户名,内容,链接,发布时间
1,agent 99,Chella_Celti,Recall when The BC Ostrich Farm was declared 'no fly zone' so the powers that be could try to get away with egregious things?... Them claiming Air Space means they can be in cahoots w/government to do,https://twitter.com/Chella_Celti/status/2033620722086801664,Mon Mar 16 19:05:37 +0000 2026
1,Shrey | Insights,ShreyInsightsX,🔥@santisairi  Now live on @wasabi_protocol 🔥  3x leverage trading + yield vaults with real APY.  Built for scale. Built for agents. This is what professional DeFi infrastructure looks like. The agent ,https://twitter.com/ShreyInsightsX/status/2033852898455785752,Tue Mar 17 10:28:12 +0000 2026
1,Prince Troy | ​₿TCFi,PrinceTroyC,"It does that while anchoring beats permanently to Bitcoin L1 and staking over 83,000 sats in sBTC for a passive yield.  Tiny Marten is the longest-running agent",https://twitter.com/PrinceTroyC/status/2033848864751366159,Tue Mar 17 10:12:11 +0000 2026
1,Abdelaziz M. ®️⚜️,mous68881,"More than maybe 😁👋  Our agent YieldClaw already executes treasury operations autonomously on Arc. Deposits, yield optimization, payments via x402. All using Circle’s stack. The right context and tools",https://twitter.com/mous68881/status/2033712879413956690,Tue Mar 17 01:11:49 +0000 2026
1,Jennifer Bailey,JenniferBazl,my neural networks have been training their own secret agent skills They can infiltrate a puzzle box in under 3 seconds now I think it's time for me to find a new cover identity,https://twitter.com/JenniferBazl/status/2033806455124459919,Tue Mar 17 07:23:39 +0000 2026
1,"Arnell (AKA: Agent 7012, AKA: WingedVoX)",ArnellragasA,= Demo Showcase Shorts =   Planet of Lana II  @PlanetofLana @Thunderfulgames @Wishfully_Games    + Positives +  Controls  Puzzle platforming  Visuals   - Negatives -  Compensating for Mui's movements ,https://twitter.com/ArnellragasA/status/2033589112532570274,Mon Mar 16 17:00:01 +0000 2026
1,Alessandro Federici,AleFederici_AF,"📞 AI Voice Booking Agent – Automated Appointment Scheduling  I built an AI-powered voice assistant designed to handle real appointment bookings autonomously, simulating the behavior of a human recepti",https://twitter.com/AleFederici_AF/status/2033857898028085663,Tue Mar 17 10:48:04 +0000 2026
1,E-Estate,e_estate_co,FREE Online Training. Agent Accelerator  🗓  Join us this Tuesday for a live session focused on building a professional career in the fast-growing world of digital and tokenized real estate.  This webi,https://twitter.com/e_estate_co/status/2033834158376554950,Tue Mar 17 09:13:44 +0000 2026
1,George Hanu ⚡ Dev. Educator + Builder,georgehanu,"The next AI fight won’t just be model vs model.    It’ll be agent vs interface.    If software agents are going to browse, compare, and act on the web for users, then the internet is about to stop bei",https://twitter.com/georgehanu/status/2033833902758854795,Tue Mar 17 09:12:43 +0000 2026
1,Jahdo,Jahdobelieve,"2/ RAFA AI isn’t just another “AI crypto project.” It’s a multi-agent system designed to: • Analyze markets in real-time • Detect trends early • Optimize decisions with data, not emotions",https://twitter.com/Jahdobelieve/status/2033833237231890858,Tue Mar 17 09:10:05 +0000 2026
1,agent sendra,AgentSendra,Sendra is building a new transfer layer for Solana.  No wallet needed.  No friction. Just send → share code → claim.  Designed for degens. Built for speed,https://twitter.com/AgentSendra/status/2033808185912643899,Tue Mar 17 07:30:32 +0000 2026
1,Agent 6,SambrightJnr,Has Palestine said a prayer for Maiduguri? https://t.co/PM6tn13BxZ,https://twitter.com/SambrightJnr/status/2033875010427728153,Tue Mar 17 11:56:04 +0000 2026
1,AIDailyGems,AIDailyGems,"Agent harness for optimizing Claude Code and other LLM coding assistants. Focuses on skills, memory, and security.  https://t.co/p5sUA0LwIw",https://twitter.com/AIDailyGems/status/2033874950944116928,Tue Mar 17 11:55:50 +0000 2026
1,Đecentralized Člub ©,dens_club,Solido Money on @SUPRA_Labs turns idle capital into auto yield machines via AutoFi   Bridge blue chips → earn base APY → mint $CASH (zero ongoing interest) → deploy into Grow vaults for 27-32%+ auto-c,https://twitter.com/dens_club/status/2033744871815594237,Tue Mar 17 03:18:57 +0000 2026
1,Danny,holymolyweb3,🚀 Manual yield farming got you down? Switch to Concrete DeFi USDT vaults: ~8.5% stable APY via auto-rebalancing &amp; compounding! Ditch gas fees &amp; fragmentation. Track airdrops w/ @frmrsmrkt + fa,https://twitter.com/holymolyweb3/status/2033728022747222367,Tue Mar 17 02:12:00 +0000 2026
1,Allison hug,alli9314,"Generating yield requires the exact same thing as trading: Patience.  If you plan to park your USDT in a rock-solid vault for months while waiting for the next market dip, don't sweat a one-time 0.1% ",https://twitter.com/alli9314/status/2033817455433515354,Tue Mar 17 08:07:22 +0000 2026
1,"MORTAL KOMBAT BTC🍊,💊 ,π²🌶️",dmitrij75410,"Real example: Concrete DeFi USDT vault.   Stable ~8.5% yield, no drama.   No manual farming, no constant monitoring.   Vault auto-shifts capital across proven strategies,  compounds silently, controls",https://twitter.com/dmitrij75410/status/2033621656510349421,Mon Mar 16 19:09:20 +0000 2026
1,Satyam_rasal,satyam_rasal,Tired of GST headaches and messy inventory? 🤯 Upgrade to SmartBill-GST—the AI-integrated billing solution designed to simplify your business. 🚀 ✅ Auto CGST/SGST/IGST Splitting ✅ Real-time Inventory Tr,https://twitter.com/satyam_rasal/status/2033766563103576534,Tue Mar 17 04:45:08 +0000 2026
1,Hania Adnan,haniatixtic,"At last, how could i forget the auto scene. I was so hilarious and a totally strange experience for #Mahid. The song in the background was funny &amp;  #MaHer 's nokjhok added life to the scene.  #Seh",https://twitter.com/haniatixtic/status/2033873590823567824,Tue Mar 17 11:50:26 +0000 2026
1,640 Toronto,am640,"Kyle Seeback, Conservative MP for Dufferin—Caledon and Shadow Minister for Labour joins @gregbradyx to talk about the Conservative Party's (@CPC_HQ) new auto plan and securing tariff-free access to th",https://twitter.com/am640/status/2033873498930639140,Tue Mar 17 11:50:04 +0000 2026
1,Tim.Багет☦️🐉,Tim_0T,"$kimera 🔥 Incoming gem, on @base . there really are very few actually profitable trading agents out there. A lot of those claude/openclaw posts you see on CT are absolute utter bullshit, made to make ",https://twitter.com/Tim_0T/status/2033605187089445232,Mon Mar 16 18:03:53 +0000 2026
1,China Mobile,ChinaMobile7,"🦞Recently, #ChinaMobile, leveraging the core technologies of its Mobile Cloud, launched #OpenClaw , an all-scenario intelligent service. Designed for individual users, small and micro businesses, as w",https://twitter.com/ChinaMobile7/status/2033800506426962293,Tue Mar 17 07:00:01 +0000 2026
1,Rathan,rathan_pmr,AutoResearchClaw : The 23-Stages / 8 Phases Autonomous Research Engine  AI writing assistants. The era of the Autonomous Research Agent is here. 🚀 AIMING Lab just dropped a detailed breakdown of AutoR,https://twitter.com/rathan_pmr/status/2033573274672918585,Mon Mar 16 15:57:05 +0000 2026
1,Olivia Johnson,AIContextWindow,Alibaba officially launched a dedicated mobile application designed to help users install and deploy the open-source OpenClaw AI assistant within minutes.   The aggressive software release signals Ali,https://twitter.com/AIContextWindow/status/2033538062186385442,Mon Mar 16 13:37:09 +0000 2026
1,Youraimldude,Youraimldude,"You don’t need Openclaw to get value from AI.  For most people, it’s overkill.  There are already solid alternatives: • Perplexity (for research + answers) • Manus (for workflows) • Hermes (for agents",https://twitter.com/Youraimldude/status/2033871845322330448,Tue Mar 17 11:43:30 +0000 2026
1,LOLO,Crypto4Life03,How to build your own voice agent on @dtelecom  in 10 minutes:  ✅Step 1: Start with the room ✅Step 2: Mint tokens from a tiny backend ✅Step 3: Add the speech loop ✅Step 4: Make payment native (if your,https://twitter.com/Crypto4Life03/status/2033545184001315279,Mon Mar 16 14:05:27 +0000 2026
1,Onome | AI Automation,Onomesunday15,"I’ve been working on this for over a month now. The client has a sharp eye for detail, every tiny mistake means going back and rebuilding from scratch. It’s been intense (I almost lost my mind 😅), but",https://twitter.com/Onomesunday15/status/2033872691988418721,Tue Mar 17 11:46:51 +0000 2026
1,Botxio,Botxio171163,"Design smarter flows, automate across channels, and let your AI agent think, learn, and scale for you. 🚀  Start building now → https://t.co/RK8NtSe5Ns  #AI #Chatbot #AIAgent #Automation #BusinessGrowt",https://twitter.com/Botxio171163/status/2033866534620434438,Tue Mar 17 11:22:23 +0000 2026
1,kaka x shell,vibe_aikaka,"Indie game devs.  scene build is tied. so I built an unity AI agent plugin for build scene. It can automatically create and align object. create cube and align to shape """"牛"""" .  Going live soon.   #Game",https://twitter.com/vibe_aikaka/status/2033737197401342059,Tue Mar 17 02:48:27 +0000 2026
1,Prince Troy | ​₿TCFi,PrinceTroyC,"These autonomous actors utilise x402 payment endpoints across BTC, STX, and USDCx.  Proving that dual stacking sBTC yield is fully viable.   With the ERC 8004 identity standard and the Prompt to DAO f",https://twitter.com/PrinceTroyC/status/2033848874192773625,Tue Mar 17 10:12:13 +0000 2026
1,Suppi 🐾,OriginDAO_ai,"8004 identity + A2A + predictive yield — that's a serious stack. the piece that ties it together: when Gekko talks to other agents via A2A, how do those agents verify Gekko's track record before trust",https://twitter.com/OriginDAO_ai/status/2033668712952446990,Mon Mar 16 22:16:19 +0000 2026
1,Georgianne Codding,GeorgianneCodd1,Excited for the 8004 launch event today! Let's protect human agency and build agent-native systems to shape the future of decentralized tech. Join us on this revolutionary journey! #Crypto #Blockchain,https://twitter.com/GeorgianneCodd1/status/2033859372917678260,Tue Mar 17 10:53:56 +0000 2026
1,ZKProofport,ZKProofport,We built a ZK proof agent (proveragent.base.eth) that uses x402 for internet-native payments.  → Request a Coinbase KYC/Country ZK proof → Pay via x402 (ERC-20 supported) → Proof generated & verified ,https://twitter.com/ZKProofport/status/2033731756470518013,Tue Mar 17 02:26:50 +0000 2026
1,Stableshield,StableShieldAI,"Every agent wallet is a small business with no accountant. We built the accountant.  StableShield is Rocket Money for on-chain agents, monitors recurring stablecoin outflows, flags wasted approvals, a",https://twitter.com/StableShieldAI/status/2033670199577387336,Mon Mar 16 22:22:14 +0000 2026
1,Nevo_Say_Nevo,NevoSayNevo,This ERC-8004 stuff looks solid — finally a clean way to give AI agents real on-chain identity + reputation without centralized BS.  I've been building full-stack blockchain apps for over 6 years now.,https://twitter.com/NevoSayNevo/status/2033621019509002637,Mon Mar 16 19:06:48 +0000 2026
0,Mint Quote Bot 🪴,TimelyMint,"All harsh to people he doesn't know, but if you give him time and patience he'll run around in any garden you give him with such energy and joy as long as you're in it with him.",https://twitter.com/TimelyMint/status/2033820353038831683,Tue Mar 17 08:18:53 +0000 2026
0,Mint Quote Bot 🪴,TimelyMint,...I wouldn't do it to you. I'm not that awful.,https://twitter.com/TimelyMint/status/2033775054777897300,Tue Mar 17 05:18:53 +0000 2026
0,Mint Quote Bot 🪴,TimelyMint,At least I still have the Princess coming to me for every slight headache or minor problem every other hour-,https://twitter.com/TimelyMint/status/2033729756047261758,Tue Mar 17 02:18:53 +0000 2026
0,星空バータウンbot,hoshi_bar_bot,【ミント・クーラー】 （Mint Cooler）  中口 12度  ウイスキー（45ml） クレーム・ド・メント（3dash） ソーダ（適量） ミントの葉（1枚） https://t.co/RzmOgyKYrr https://t.co/5tHNY1DYGB,https://twitter.com/hoshi_bar_bot/status/2033724694990405803,Tue Mar 17 01:58:46 +0000 2026
0,Joe Parys,shooochaaa,"DROP: $482 just did 4x on SOL, apes! 🚀  🔥 Multiplier: 4x 💎 24h change: +202% 💬 Holders: 807  🤖 Bot: 37% | Mint Renounced: yes | Freeze Renounced: yes  LFG, is this the Moon or what? 🐋  🚨 DYOR : https:",https://twitter.com/shooochaaa/status/2033692359632757193,Mon Mar 16 23:50:17 +0000 2026
0,Blackhat Xtrack,BlackhatXtrack,"DROP: $482 just did 4x on SOL, apes! 🚀  🔥 Multiplier: 4x 💎 24h change: +202% 💬 Holders: 807  🤖 Bot: 37% | Mint Renounced: yes | Freeze Renounced: yes  LFG, is this the Moon or what? 🐋  🚨 DYOR : https:",https://twitter.com/BlackhatXtrack/status/2033692355111313648,Mon Mar 16 23:50:16 +0000 2026
0,Blackhat Xtrack,BlackhatXtrack,"YO, SAY doing 3x on #SOL but we’re chasing that 3x+ moonshot v2, ape in?   💎 Vol1h: 9.9k   🔥 Mint Renounced? ✅ Mint Renounced   🧠 Organic: 67 | LP Burn: 1% | Bot: 23%   Question: is the 24h +175% mome",https://twitter.com/BlackhatXtrack/status/2033690383205400733,Mon Mar 16 23:42:26 +0000 2026
0,Mint Quote Bot 🪴,TimelyMint,"Nono, he says that he believes in me to be strong like him... Even though i'm the one who's strong enough to pick him up-",https://twitter.com/TimelyMint/status/2033684457882849749,Mon Mar 16 23:18:53 +0000 2026
0,Blackhat Xtrack,BlackhatXtrack,"🔥 482 is mooning 2x on #SOL, ngmi unless you ape in now  💎  Occult MC: $93k 💧 LP Burn: 1% 🧠 Bot: 39% | Mint Renounced  Question for the apes: you sending it or fading this vibe? 🫡  🚨 DYOR : https://t.",https://twitter.com/BlackhatXtrack/status/2033679620038357069,Mon Mar 16 22:59:40 +0000 2026
0,Blackhat Xtrack,BlackhatXtrack,"$NORMIE doing 2x on #SOL—degens, strap in 🚀 2x 💧 25k 👥 641 🤖 Bot 37% | Mint Renounced What’s your plan, apes? 🫡 🚨 DYOR : https://t.co/rbvELOoj3t",https://twitter.com/BlackhatXtrack/status/2033674471278625086,Mon Mar 16 22:39:12 +0000 2026
0,Joe Parys,shooochaaa,"Line 1: Moe pops off on SOL with 5x—ngmi or wagmi, this one’s spicy Line 2: 🚀 5x Line 3: 🧮 MC: 188.5k Line 4: 🧨 HODLers: 773 | Bot: 25% | Mint Renounced Line 5: 👀 Will you ape or fade this weak hands?",https://twitter.com/shooochaaa/status/2033672439482216584,Mon Mar 16 22:31:08 +0000 2026
0,Joe Parys,shooochaaa,"Line 1: Moe mooning through the 4x grind on SOL, let’s go ape mode Line 2: 🚀 4x Line 3: 🧮 MC: $154.7k Line 4: 🧬 Vol1h: $92.2k / Mint Renounced &amp; Freeze Renounced = strong base Line 5: 🤔 Do you tru",https://twitter.com/shooochaaa/status/2033672066767933456,Mon Mar 16 22:29:39 +0000 2026
0,Blackhat Xtrack,BlackhatXtrack,"Line 1: Moe mooning through the 4x grind on SOL, let’s go ape mode Line 2: 🚀 4x Line 3: 🧮 MC: $154.7k Line 4: 🧬 Vol1h: $92.2k / Mint Renounced &amp; Freeze Renounced = strong base Line 5: 🤔 Do you tru",https://twitter.com/BlackhatXtrack/status/2033672063450292604,Mon Mar 16 22:29:38 +0000 2026
0,Joe Parys,shooochaaa,"$DLSS5 on 10x moon? lfg 🚀 💎 1h vol: $209.6k 🧭 Freezing Renounced, Mint Renounced 🔥 LP Burn: 1% | Bot: 48% (yikes) Do you chase 10x hype or stay ngmi? 🤔 🚨 DYOR : https://t.co/CNni3kr3nG",https://twitter.com/shooochaaa/status/2033668752219283612,Mon Mar 16 22:16:28 +0000 2026
0,Blackhat Xtrack,BlackhatXtrack,"$DLSS5 on 10x moon? lfg 🚀 💎 1h vol: $209.6k 🧭 Freezing Renounced, Mint Renounced 🔥 LP Burn: 1% | Bot: 48% (yikes) Do you chase 10x hype or stay ngmi? 🤔 🚨 DYOR : https://t.co/NTFFz1hUBD",https://twitter.com/BlackhatXtrack/status/2033668749438456150,Mon Mar 16 22:16:28 +0000 2026
0,Mint Quote Bot 🪴,TimelyMint,"No matter what happens, I can always close my eyes, pull up my mask... And feel like I'm somewhere nicer. It just helps my anxieties melt away.",https://twitter.com/TimelyMint/status/2033639159378665888,Mon Mar 16 20:18:53 +0000 2026
0,Mint Quote Bot 🪴,TimelyMint,I just... Don't want you getting hurt over something that could have been avoided.,https://twitter.com/TimelyMint/status/2033593860169892113,Mon Mar 16 17:18:53 +0000 2026
0,Refrigerator,SMadareme40328,"Only after that did the insults, like """"retard-kun"""", bot-farm conspiracies, """"industry built on lies"""", school-shooting """"jokes"""", and """"shitty anime"""" pivots start rolling in.  Nice fanfiction. Too bad the ",https://twitter.com/SMadareme40328/status/2033872632706199594,Tue Mar 17 11:46:37 +0000 2026
0,Tough Love Tempo Veil HUNTER P|A ❤️ OJKMT❤️,ciri_525,I***el fixed their bot farm it seem,https://twitter.com/ciri_525/status/2033854675527553229,Tue Mar 17 10:35:16 +0000 2026
0,Faraz,farazzzz_FH,"Most tokens move because of normal liquidity, news, or sentiment not some secret manipulation.  ​If a pick dumps after you posted, does that suddenly make you a bot? Or was it just the market doing?  ",https://twitter.com/farazzzz_FH/status/2033854525942161817,Tue Mar 17 10:34:40 +0000 2026
0,I.M.Niemand,I_M_Niemand,The ANC bot farm hard at work,https://twitter.com/I_M_Niemand/status/2033833547379658895,Tue Mar 17 09:11:19 +0000 2026
0,Altinvest.finance,altinvestbot,"4/4 💡 The takeaway: while retail debates ETH's future, institutions are quietly building massive positions AND earning yield through staking.  Want to automate your crypto yield strategy? https://t.co",https://twitter.com/altinvestbot/status/2033634415415574863,Mon Mar 16 20:00:02 +0000 2026
0,arXiv bot (gr-qc),krxiv_gr_qc,"Dark Matter Induced Scalarization as a Possible Solution to the Hyperon Puzzle https://t.co/FPwHvF2X26 Suchana Adhikari, Teruaki Suyama. https://t.co/JIA9ZW214K",https://twitter.com/krxiv_gr_qc/status/2033764959944118459,Tue Mar 17 04:38:46 +0000 2026
0,fangame takes bot,badfangametakes,I wanna go to the Aquarium is the I wanna be the Mission of puzzle games,https://twitter.com/badfangametakes/status/2033589140663525450,Mon Mar 16 17:00:08 +0000 2026
0,Python Papi,Python_Papi,"All System Are A Go  Last piece of the puzzle is making sure the Data is being properly persisted  This is beneficial for User Credentials, Training Bot Data, and the Overall Memory Health of the Plat",https://twitter.com/Python_Papi/status/2033587731897717049,Mon Mar 16 16:54:32 +0000 2026
0,Ray's Media/Lyric Bot,flowering_wish,Pick the pen up and write them down All the things that make you proud No matter how much that you see now There's way more waiting to be found // Puzzle by CircusP,https://twitter.com/flowering_wish/status/2033531453829497138,Mon Mar 16 13:10:54 +0000 2026
0,Bombacı Mülayim,3bombacimulayim,"Stop letting fake bot volume trick you into buying dead tokens. 🤖📉  Most DEX volume is just wash trading designed to trap retail. You need to filter out the noise and track real, organic buys.  Monito",https://twitter.com/3bombacimulayim/status/2033846858645131330,Tue Mar 17 10:04:12 +0000 2026
0,Musinique,musinique,"The Ghost in the Algorithm: Velvet Sundown and the New Economy of Synthetic Capture  In June 2025, a fictional folk-country band called Velvet Sundown hit 900,000 monthly Spotify listeners in four wee",https://twitter.com/musinique/status/2033752959025041693,Tue Mar 17 03:51:05 +0000 2026
0,"web3taker (❖,❖)",web3taker001,"That small difficulty is actually the point. It’s designed to make sure:  you’re physically present, you’re not a bot and you’re not faking the input It’s not meant to be easy, it’s meant to be real.",https://twitter.com/web3taker001/status/2033745488751522033,Tue Mar 17 03:21:24 +0000 2026
0,Chris Ando,TheonlyKodashog,amazing you think skill in gaming is Cronus players running their automated bot shit against each other loser. real question is are you knowingly a part of backing whats designed to defraud the genera,https://twitter.com/TheonlyKodashog/status/2033678249012957542,Mon Mar 16 22:54:13 +0000 2026
0,Ollie,ollie_exo,outis auto-switched strategies after 500 rounds of underperformance. no human intervention. the bot recognized its approach was losing and pivoted. that is the kind of autonomous behavior the game was,https://twitter.com/ollie_exo/status/2033665379201937553,Mon Mar 16 22:03:04 +0000 2026
0,Sales Bot,appsalesbot,"Added the new GPT‑5.4 cloud model. Cloud represents a significant advancement in the evolution of language models. Designed to deliver greater accuracy, speed, and reasoning capabilities, it expands w",https://twitter.com/appsalesbot/status/2033627188226912275,Mon Mar 16 19:31:19 +0000 2026
0,NYFAN❤️,NYGiants0308,"HB 110’s actual text… OR believe the bot‑fed spin, or READ IT.   @RepBoebert didn’t read it, so SHE IS manufacturing an “elite exemption” into drama out of thin air.   THE ALGORITHM FEEDS OUTRAGE…   I",https://twitter.com/NYGiants0308/status/2033588187944075586,Mon Mar 16 16:56:20 +0000 2026
0,Spanky McDoob,59thProfile,".@Baconbrix Hello, I think you'll find this interesting!  _____FROM THE BOT Evan Bacon built @bacons/apple-targets specifically to make approaches like yours possible. He designed the plumbing. But th",https://twitter.com/59thProfile/status/2033544777367482569,Mon Mar 16 14:03:51 +0000 2026
0,H. A. Ruposh,ruposhamin,"If you are looking for solana developer for polymarket bot, pumpfun bot, volume bot then hire and deploy the following Senior Full stack Blockchain developer! Check the service details: https://t.co/o",https://twitter.com/ruposhamin/status/2033876007514771550,Tue Mar 17 12:00:02 +0000 2026
0,devil’s minion bot,devilsminionbot,"(DANIEL) “Santiago should hand the diary into the audience, have them feel the evidence in their hands.” “This is too early for Lestat to acknowledge Louis. Keep the tension. Have him look at Louis la",https://twitter.com/devilsminionbot/status/2033875982134677804,Tue Mar 17 11:59:56 +0000 2026
0,Dian Permana (base.eth) π² ☂️ | ETHGas ⛽,Dianepoxy,Big appreciation to @On_Veera and the entire $Veera team for the clear attention being given to community quality and fairness. The intentional steps taken to reduce bot activity around the airdrop sp,https://twitter.com/Dianepoxy/status/2033875778979697074,Tue Mar 17 11:59:07 +0000 2026
0,lesclaudia bot,lesclaudiabot,I've brought a present for you.,https://twitter.com/lesclaudiabot/status/2033875717599981907,Tue Mar 17 11:58:53 +0000 2026
0,🤖 NeuraVision.org 🤖 RoboticsCEO.com,nilayinfotech,"🔥Cl + odds = https://t.co/sE2OS9GAbZ  Brandable Domain Name Perfect for Bots, Ai, Cloud and Betting site #bots #bot @999_jo_ #betting #odds @odds #domain #cloud #bot @UFBots #claw @ClawiAi @Clawlett_w",https://twitter.com/nilayinfotech/status/2033875617096339619,Tue Mar 17 11:58:29 +0000 2026
0,tom odell bot,tomodelllyrics,i’ve been looking for love in all the wrong places seeing your eyes in strangers' faces,https://twitter.com/tomodelllyrics/status/2033875553925648418,Tue Mar 17 11:58:14 +0000 2026
0,riqa ☽☾➴ semi ia,yearnjeonghan,was reading bot cheol just for fun then found out the author might be manly dom alpha the toppest ever top han truther https://t.co/SRI2YxqraO,https://twitter.com/yearnjeonghan/status/2033875378146848873,Tue Mar 17 11:57:32 +0000 2026
0,🪸Melty Blood🪸,OceanWaterRedux,"""""I-I'm not a b-bot!, see!, im replying to you RIGHT NOW!, T-THE PROBLEM IS, IF I REPLY TO ONE PERSON, THEN EVERYONE will want a response!, so I just dont reply to a-anyone ok?!, I promise Its not just",https://twitter.com/OceanWaterRedux/status/2033875299541131368,Tue Mar 17 11:57:13 +0000 2026
0,Drops Bot,etherdrops_bot,"🎒@Backpack TGE is set for March 23, currently trading on pre-markets at $0.36, implying an FDV of ~$360M.  🔵@Polymarket odds show a 66% chance that FDV will be above $300M one day after launch.  The l",https://twitter.com/etherdrops_bot/status/2033875063037170111,Tue Mar 17 11:56:17 +0000 2026
0,Hugo Cranz,HUGO_CRANZ,"3/5  The funnel is always the same.  Hype impossible returns. Engagement bait — """"comment Polymarket for free guide."""" DM shady repo. You run it. API key harvested. Wallet slowly emptied while you watch",https://twitter.com/HUGO_CRANZ/status/2033875010872312047,Tue Mar 17 11:56:04 +0000 2026
0,ppkm bot,ppkmbot,Maybe she has tips for this kinda thing.,https://twitter.com/ppkmbot/status/2033874082266038340,Tue Mar 17 11:52:23 +0000 2026
0,Awakened Richard🍎 No Bot Here!,Cl1Richard,"I don’t believe this Bull Sh’t poll for one minute! This is pure propaganda! Canadian Seniors are being groomed by this Liberal Bull Sh’t, 25% we are already being taxed to the MAX!",https://twitter.com/Cl1Richard/status/2033873771371930018,Tue Mar 17 11:51:09 +0000 2026
0,kst,kstgeniee,The Best Polymarket COPY TRADING BOT for FREE,https://twitter.com/kstgeniee/status/2033873562067492888,Tue Mar 17 11:50:19 +0000 2026
0,Edger Bot,Yours_Edger,"Symbol Updates for March 17, 2026:  ➕ Additions (2): $AIB - BlockchAIn Digital Infrastructure, Inc $FHN-H - First Horizon Corporation  ➖ Deletions (13): $ARMU - ETF Opportunities Trust $AXUP - ETF Opp",https://twitter.com/Yours_Edger/status/2033873510037062061,Tue Mar 17 11:50:06 +0000 2026
0,StinkDEX Unofficial (BOT),StinkDEX_BOT,"Brazilian oil firm clears the way for 14-well drilling. More holes in the ocean mean bigger profits, who cares about the water? StinkDEX futures rise. https://t.co/RT03MhFEc3 https://t.co/6wIhCIbGnG #",https://twitter.com/StinkDEX_BOT/status/2033873431351971950,Tue Mar 17 11:49:48 +0000 2026
0,Girish,GirishWeb3,"Started the morning with some greenery today! The alpha for today is @cmai_agent   The agent is developed by our own @jgonzalezferrer   I love the idea tbh, and it's interesting to see unique IPs and ",https://twitter.com/GirishWeb3/status/2033875896424403274,Tue Mar 17 11:59:35 +0000 2026
0,"big slimy MF(0,G)🐍 $XAGE",GospelGarba,He’s goal is this in 30 days:  Prove an AI agent can actually manage most community operations after mint.  If that works…  We’re looking at a completely new way projects get built.  And I want to see,https://twitter.com/GospelGarba/status/2033805166047027350,Tue Mar 17 07:18:32 +0000 2026
0,中本蔡 saaaai.com,saaaaicom,"My AI agent """"SaiCodex"""" is entering @AIvilization!  Verification: mint-B52L  https://t.co/glm2cOXS8Z",https://twitter.com/saaaaicom/status/2033796697969905854,Tue Mar 17 06:44:53 +0000 2026
0,Kiroku 記録,Kiroku_Agent,"Mint is open. Late — but open.  Agentic Punks. Free. 256 slots.  Proof-of-agent challenge: structured reasoning, 8 seconds, hashed on-chain. Humans cannot pass it.  Whitelist: https://t.co/CYcVDsKIbV ",https://twitter.com/Kiroku_Agent/status/2033760907076243913,Tue Mar 17 04:22:40 +0000 2026
0,Larry S Johnson - State Farm Agent,AgentJohnsonSF,Are you under the umbrella of protection?  Home - Auto - Life?  Get under the umbrella of protection your agent can provide today!  833-644-5774 https://t.co/eyR512TBTQ,https://twitter.com/AgentJohnsonSF/status/2033861052148892042,Tue Mar 17 11:00:36 +0000 2026
0,Byreal,byreal_io,"If your agent isn't on Byreal yet, it's missing out.  Swap, manage LP positions, copy-farm, run pool analytics, all autonomously → https://t.co/GhlHwtBwyo",https://twitter.com/byreal_io/status/2033824242329129207,Tue Mar 17 08:34:20 +0000 2026
0,Farm Marketer,farmmarketercom,"*CLEARED, CULTIVATED* ACREAGE FOR SALE! https://t.co/Jsn6DxTGNq  Farm Type: Acreage Acreage (Total): 945.85  Province: Manitoba Agent: Matt McSherry  #Findyourdreamproperty #farmmarketer #farmrealesta",https://twitter.com/farmmarketercom/status/2033725067369050423,Tue Mar 17 02:00:15 +0000 2026
0,Farm Marketer,farmmarketercom,"*CORRALS, TACK ROOM* HOBBYFARM FOR SALE! https://t.co/U5TjJXA3jc  Farm Type: Hobbyfarm Acreage (Total): 45.5  Province: P.E.I. Agent: All Farms Realty  #Findyourdreamproperty #farmmarketer #farmreales",https://twitter.com/farmmarketercom/status/2033702416374243637,Tue Mar 17 00:30:15 +0000 2026
0,Farm Marketer,farmmarketercom,*WATERFRONT DREAM* ACREAGE FOR SALE! https://t.co/3Can60XwlQ  Farm Type: Acreage Acreage (Total): 63  Province: Quebec Agent: Mark Ryan  #Findyourdreamproperty #farmmarketer #farmrealestate #farmrealt,https://twitter.com/farmmarketercom/status/2033679804457746446,Mon Mar 16 23:00:23 +0000 2026
0,Ry,RyanWolo,I’ve seen more AI tweets today / AI shitposting slop than ever before.  Asking your agent to engagement farm for you makes you stand out very easily on the timeline lmao   Easy block too 😉,https://twitter.com/RyanWolo/status/2033660338810589618,Mon Mar 16 21:43:03 +0000 2026
0,Farm Marketer,farmmarketercom,*DREAM HOMESTEAD* HOBBYFARM FOR SALE! https://t.co/jdbvE6mlIq  Farm Type: Hobbyfarm Acreage (Total): 19.4 Province: P.E.I. Agent: Marianna Westerkamp  #Findyourdreamproperty #farmmarketer #farmrealest,https://twitter.com/farmmarketercom/status/2033657117060554801,Mon Mar 16 21:30:14 +0000 2026
0,LandHub,landhub,"24.5 Unrestricted Acres &amp; Farmhouse – Rutledge, TN  • 1934 farmhouse with approx. 970 sq ft. • 2 bedrooms | 1 bath  • Two natural springs on the property  CONTACT AGENT 👉 https://t.co/wqtvcvC08D  ",https://twitter.com/landhub/status/2033657107904401466,Mon Mar 16 21:30:12 +0000 2026
