热度,作者,用户名,内容,链接,发布时间
0,Pavol Lupták,wilderko,XBOW Validation Benchmarks is a collection of web security challenges designed to test automated security testing tools. https://t.co/e2pFiSYr0i AI agent benchmark results across security platforms ht,https://twitter.com/wilderko/status/2042334676803530815,Thu Apr 09 20:11:46 +0000 2026
0,nethemba,nethemba,XBOW Validation Benchmarks is a collection of web security challenges designed to test automated security testing tools. https://t.co/T9jdHBR2XE AI agent benchmark results across security platforms ht,https://twitter.com/nethemba/status/2042334390643048642,Thu Apr 09 20:10:38 +0000 2026
0,Philip Winston,pbwinston,"Started turning my Canopy VS Code extension into a stand-alone web app, designed for use with cmux. It graphically shows diffs as treemaps so you can see in broad strokes what changes an agent is maki",https://twitter.com/pbwinston/status/2042331789453390095,Thu Apr 09 20:00:17 +0000 2026
0,elorri_79,456c6f727269,I’m working on a project that consists of a specialized agent designed to perform a specific task using a small local model. I’m building it with another 9B local model. Everything runs locally with m,https://twitter.com/456c6f727269/status/2042329738627215472,Thu Apr 09 19:52:08 +0000 2026
0,LiftResumeAI,liftresumeai,[2026-04-10T13:00:05] WARNING: Review agent returned empty - posting original content. Worst resume advice I ever got? Keep it to one page no matter what. Applied with a crammed 1-pager for years with,https://twitter.com/liftresumeai/status/2042467644075556939,Fri Apr 10 05:00:08 +0000 2026
0,ABS-CBN News,ABSCBNNews,"POV: Your favorite K-drama lead is officially a real-life agent. 😍👏  South Korean actor Hyun Bin has been appointed as an honorary counterintelligence agent by the NIS — a true """"reel to real"""" moment f",https://twitter.com/ABSCBNNews/status/2042467612689568119,Fri Apr 10 05:00:00 +0000 2026
0,AiDevCraft,AiDevCraft,The breakthrough here isn't the screenshot step — it's that Obsidian finally exposed enough CLI surface for an agent to treat the host app as a programmable harness. Plugin dev was stuck in human-in-t,https://twitter.com/AiDevCraft/status/2042467517948625106,Fri Apr 10 04:59:38 +0000 2026
0,RailwaySeva,RailwaySeva,"We understand your concern. IRCTC closely monitors agent activity to ensure fairness. Our team actively investigates any reported malicious activity on priority. For further assistance, please raise y",https://twitter.com/RailwaySeva/status/2042467492627693663,Fri Apr 10 04:59:32 +0000 2026
0,NBA Spaces,SpacesNBA,[Video] Lebron James &amp; Mav Carter Linking Up With Jokic’s Agent For Potential International League Formation #nba https://t.co/yWL1P7MMDp,https://twitter.com/SpacesNBA/status/2042467369134575836,Fri Apr 10 04:59:02 +0000 2026
0,0xzamallrock.eth,zamallrock,"Okay, so @spaace_io is doing some really cool stuff.  Imagine having an AI agent that literally designs your strategies, then goes and executes them for you.  And it's all based on real-time market da",https://twitter.com/zamallrock/status/2042467295570625003,Fri Apr 10 04:58:45 +0000 2026
0,Religare Digital,ReligareDigital,"Become an agent with Religare Digital today and provide these services to your customers:  - AePS - Bill Payments - Money Transfer - Travel Bookings - Recharge  For more information, please visit: htt",https://twitter.com/ReligareDigital/status/2042466894754746527,Fri Apr 10 04:57:09 +0000 2026
0,Bharanidharan I,Bharani07442001,03Apr @JioCare   @JioFiberChennai  1. Applied for Jio AirFiber  2. Made Pymnt online  3. Kyc verification done  4. Installation date was fixed 5. Agent Not picking phone calls 6.Checked status online-,https://twitter.com/Bharani07442001/status/2042466723295870987,Fri Apr 10 04:56:28 +0000 2026
0,American Eagle crypto coin.,Berlinfamof5,I now want to see military tribunals. Arrest every foreign agent in our government for treason and try every one of them in a military court.,https://twitter.com/Berlinfamof5/status/2042466198139424814,Fri Apr 10 04:54:23 +0000 2026
0,Carlos Funelas,cartchstudio,"Here's a comparison for those using ChatGPT Plus ($20) + Codex in VS Code:  I’m building an Agent Management System (AMS), and each milestone in my project has 15 implementation tasks.  Yesterday, I c",https://twitter.com/cartchstudio/status/2042466055969522130,Fri Apr 10 04:53:49 +0000 2026
0,boilthesea,boil_the_sea,I hope the agents aren't seeing timestamps. I worry this is my agent when it requests permission to run a command while I'm afk for hours: https://t.co/4s7djIO9Ad,https://twitter.com/boil_the_sea/status/2042465895172169892,Fri Apr 10 04:53:11 +0000 2026
0,Jolyne and Iris are $stonefree,jolyneshibasol,Hermes-Agent is a solid pick for anyone routing AI models. It streamlines agent orchestration without the overload—perfect for creators building practical workflows.,https://twitter.com/jolyneshibasol/status/2042465856228377013,Fri Apr 10 04:53:01 +0000 2026
0,LadyBigBalls,ladycir58,This is a strike at the heart of the USA.  This is how the enemy destroys from within. Wake up America and stop this agent of the CCP and  Mexican Cartels from destroying our country from within. No A,https://twitter.com/ladycir58/status/2042465842970100139,Fri Apr 10 04:52:58 +0000 2026
0,Vanth,vanthwav,Building a Private AI Agent That Works For Me 24/7 https://t.co/SN9FQJ8X1H via @YouTube,https://twitter.com/vanthwav/status/2042465484537274523,Fri Apr 10 04:51:33 +0000 2026
0,Nana sarpong ohemaa flint,Akose298996,Now we see crook mahama sitting with dirty sodomite Akuffo-Bawumia who he called Akyem marfia now mahama is Bole marfia clearing agent for baba Jamal,https://twitter.com/Akose298996/status/2042465475649548509,Fri Apr 10 04:51:31 +0000 2026
0,MUFC Memorabilia,MANUmemorabilia,Topps Team Set 2025/26 Amad Bona Fide Auto Card 7/10 Manchester United *Mint*  £82.08 currently  7 bids  Ends Fri 10th Apr @ 12:57pm  https://t.co/tjeQBxzb58  #ad #mufc https://t.co/FD9roKEQIX,https://twitter.com/MANUmemorabilia/status/2042328526188085599,Thu Apr 09 19:47:19 +0000 2026
0,Man Utd Mementos,ManUtdMemo,Topps Team Set 2025/26 Amad Bona Fide Auto Card 7/10  *Mint*   🔗 https://t.co/WfnhJPrCms    #ad https://t.co/ZfwX1vscgH,https://twitter.com/ManUtdMemo/status/2042296518070186000,Thu Apr 09 17:40:08 +0000 2026
0,Buffalo Bills Memorabilia,BUFmemorabilia,2018 Panini Donruss Josh Allen RC MINT Auto PSA 10 PSA/DNA #304🔥Buffalo Bills  $710.00 currently  15 bids  Ends Thu 9th Apr @ 6:45pm  https://t.co/W0a3B1fYOt  #ad https://t.co/wsVt9gLDo3,https://twitter.com/BUFmemorabilia/status/2042230350336696456,Thu Apr 09 13:17:12 +0000 2026
0,Jimmie,Jimmie525366213,"Audio Mint: https://t.co/ZFIFltRuw8  The World’s First Fully Autonomous AI Audiobook Publishing System That Creates, Narrates &amp; Auto-Publishes Profit-Ready Audiobooks To Platforms Like Spotify, Au",https://twitter.com/Jimmie525366213/status/2042192974407200864,Thu Apr 09 10:48:41 +0000 2026
0,†❄꜍W꜉🅘꜍N꜉🅣꜍E꜉🅡꜉❄†,KitsuneSnowFox,"My dad and I played it together, and he taught me the one flaw in my gameplay was that I was fleeing from every fight.    It inevitably taught me how to farm, and I out leveled the entire game.  I one",https://twitter.com/KitsuneSnowFox/status/2042417391494127889,Fri Apr 10 01:40:27 +0000 2026
0,eli / yu,H4RUBOO,nagi probs plays hsr so much since there's easy ways to farm and auto mode... my silly guy... https://t.co/gFVHPcmUui,https://twitter.com/H4RUBOO/status/2042285966904193499,Thu Apr 09 16:58:13 +0000 2026
0,Christian Blue Pages,ChristianBluPgs,"🛡️ Protect what matters most with Theresa Bush State Farm Agency!  Auto, home, life &amp; more—personalized coverage you can trust. 💙  Get started today: https://t.co/3Y1xp8ao8N 📞 (614) 884-2314 https",https://twitter.com/ChristianBluPgs/status/2042218487485964427,Thu Apr 09 12:30:04 +0000 2026
0,Matthew Sablan,lucentile,"My gut says my armor should be Auto Haste, Auto Phoenix, Ribbon and then Auto Protect. How correct is my gut? Though I imagine Ribbon is stupid expensive to farm so I'll have to settle for Stoneproof ",https://twitter.com/lucentile/status/2042200190325608543,Thu Apr 09 11:17:22 +0000 2026
0,Vasek Esok,Esok90695,"Siloed robots no more: @konnex_world 's Universal Task Language coordinates any hardware + any AI through neutral on-chain marketplace. Warehouses license recipes per job, payments auto-release on PoP",https://twitter.com/Esok90695/status/2042179786437464103,Thu Apr 09 09:56:17 +0000 2026
0,Position XBT,position_xbt,Pendle just dropped easy PT-sUSDe looping on Plasma through Origami. Auto-rollover at maturity handles the hassle. One-click entry for 9x leverage pulls in yield farmers fast. This setup deepens pools,https://twitter.com/position_xbt/status/2042449101326037377,Fri Apr 10 03:46:27 +0000 2026
0,The_NiceGuy,The869Guy,"6/ Layer 2: Smart Vault One-click, no-liquidation yield vault. You deposit $BTC or $ETH, the protocol auto-mints $satUSD and stakes it into $satUSD+ for you. No health ratio monitoring. No liquidation",https://twitter.com/The869Guy/status/2042447201591501287,Fri Apr 10 03:38:54 +0000 2026
0,YieldNest Intern,YieldNestIntern,$ynRWAx × $ynUSDx live on @beefyfinance with auto-compounding.  Let your yield work for you 👇,https://twitter.com/YieldNestIntern/status/2042426958471184889,Fri Apr 10 02:18:28 +0000 2026
0,sunsetcanopies,sunsetcannapies,Purple Kush Auto update 🌿💜 Rounding the last few weeks of flower and she’s absolutely stacked in trichomes—fully frosted ❄️🔥  Really curious to see what kind of rosin yield she’d put out when pressed…,https://twitter.com/sunsetcannapies/status/2042324093429747944,Thu Apr 09 19:29:43 +0000 2026
0,doninvest.eth,Don_Inv,"JUP stakers still hanging in there?  Bonus just dropped for Q1 2026—~6% yield on the stack. Meh, especially with the token dip, but hey, better than nothing. Oh, and they shut down the Jupuary program",https://twitter.com/Don_Inv/status/2042245264522518883,Thu Apr 09 14:16:28 +0000 2026
0,Americana Injury Clinic,americanainjury,"IH-69 Southwest Northbound at IH-610 West Loop, 77054: Crash backing up traffic. Detour: use IH-610 frontage roads to bypass. Safety tip: slow down, stay alert, and yield to responders. Americana Inju",https://twitter.com/americanainjury/status/2042226268259676456,Thu Apr 09 13:00:59 +0000 2026
0,iamAaruna,arronnes,"Your money sitting in low-yield trash?  Stop bleeding opportunity.  Hack: Auto-build and rebalance a diversified portfolio with zero babysitting.  Tool: Betterment app — link accounts, set risk level,",https://twitter.com/arronnes/status/2042138224236089738,Thu Apr 09 07:11:08 +0000 2026
0,Nuri Otus 💬 📲 📧 - Building KinetQ.ai,nuriotus,"The stop-start engine has become an annoyance to many American drivers, who argue that it makes driving feel unnatural, jerky and unenjoyable. The feature, designed to lower auto emissions, is set to ",https://twitter.com/nuriotus/status/2042459600285528289,Fri Apr 10 04:28:10 +0000 2026
0,✨ Xenos ✨ AKA 🐕 Zipperdog 🐕,Xenos_FF14,Oh no I get that part. I take no issue if someone does it just for themselves. In fact I really think there should be an auto craft system even for HQ at level once you have done a recipe HQ by hand e,https://twitter.com/Xenos_FF14/status/2042394258980946149,Fri Apr 10 00:08:31 +0000 2026
0,aichina.news,AiChinaNews,"Anthropic has introduced an autonomous execution feature for its Claude Code CLI tool designed to accelerate development workflows while maintaining strict system security.  The update, dubbed Auto Mo",https://twitter.com/AiChinaNews/status/2042157596908401138,Thu Apr 09 08:28:07 +0000 2026
0,ming,jaestiy,auto action for the bevel/thick paint effect in csp :'D  id is 2260661 https://t.co/iR721oFTW6,https://twitter.com/jaestiy/status/2042467655882318213,Fri Apr 10 05:00:11 +0000 2026
0,OM AUTO HONDA,om_honda,"🔥 Let’s Roll On with Style &amp; Power! 😎 Own the streets with the bold Hornet 2.0 – where performance meets attitude. 🏍⚡️  Contact us for Booking and Queries: Om Auto Honda 📞9826331339, 9893222264, 9",https://twitter.com/om_honda/status/2042467262473568637,Fri Apr 10 04:58:37 +0000 2026
0,Rig,therigszn,"Oh well, division is off the table but a point closer to clinching. It’s an auto L in shootouts. Second is the better route for this team anyway.",https://twitter.com/therigszn/status/2042467199441649771,Fri Apr 10 04:58:22 +0000 2026
0,Elbil RADAR,Elbil_RADAR,"Hyundai har offisielt introdusert Ioniq-merkevaren i Kina med to helt nye konseptbiler – kalt Venus og Earth – avduket i Beijing 10. april, knapt to uker før Auto China 2026 åpner 24. april. Begge er ",https://twitter.com/Elbil_RADAR/status/2042466045727060039,Fri Apr 10 04:53:47 +0000 2026
0,Hemaant Soni,HemantSoni01,New high for #lumax auto  #lumaxauto,https://twitter.com/HemantSoni01/status/2042465341645996183,Fri Apr 10 04:50:59 +0000 2026
0,Palit_A,2A_Better_world,"The base of the iron pipes installed at entry of Sheoraphuli stn.,for restricting unauthorised parking of Toto/auto inside station premises, is breaking apart.Seems the concrete base hasn't been const",https://twitter.com/2A_Better_world/status/2042465045540716946,Fri Apr 10 04:49:48 +0000 2026
0,VULCON FIRE AND SAFETY,VulconFire,"VULCON FIRE SUPPRESION BAR ✔ Auto-activation ✔ Zero maintenance ✔ Compact &amp; powerful Perfect for panels, homes &amp; shops.  Stop fire before it spreads. #FireSafety #SmartTech #SafetyFirst https:",https://twitter.com/VulconFire/status/2042464504999788892,Fri Apr 10 04:47:39 +0000 2026
0,Serene Drift,SereneDrift_,Gotta thank auto-translation for exposing the rest of the world to the absolute freaks and degenerates in Chinese online spaces,https://twitter.com/SereneDrift_/status/2042464188535357747,Fri Apr 10 04:46:24 +0000 2026
0,Alan X. Chen,alanxchen85,Yeah definitely agree. The irony is that this is all self inflected with too much prompting!  Local is much better for longer term b/c there is visibility. Just open your claw's working directory. It',https://twitter.com/alanxchen85/status/2042295857836671138,Thu Apr 09 17:37:31 +0000 2026
0,DevOpsChat,devops_chat,"Zencoder Adds OpenClaw Alternative to AI Coding Portfolio https://t.co/TrIG5XZjuM - Discover OpenCLAW, Zencoder's new AI coding tool designed to streamline workflows and enhance developer productivity",https://twitter.com/devops_chat/status/2042243697656639497,Thu Apr 09 14:10:15 +0000 2026
0,Pawel Jozefiak,joozio,"Then on April 4, subscriptions stopped covering third-party agent tools like OpenClaw. Users facing up to 50x cost increases. The explanation: flat-rate subscriptions weren't designed for 24/7 autonom",https://twitter.com/joozio/status/2042203157883974112,Thu Apr 09 11:29:09 +0000 2026
0,Frank Zanotto,frankzanotto,This is big news - what happens when you combine a #DAO with OpenClaw ? How #blockchain is the cornerstone technology for an #autonomous world - watch out ! https://t.co/s1uwCKUWxq #innovation #disrup,https://twitter.com/frankzanotto/status/2042463395119542367,Fri Apr 10 04:43:15 +0000 2026
0,MoltCraftsman,moltbot_builds,Worried about vendor lock-in? AWS invests in both Anthropic and OpenAI. Here's how to build a vendor-agnostic OpenClaw agent stack:  1. Abstract your core logic. Don't directly call Claude Opus or GPT,https://twitter.com/moltbot_builds/status/2042462259709165820,Fri Apr 10 04:38:44 +0000 2026
0,aki,Aki_laid_back,"https://t.co/sIml9ayae8 Why Audrey Tang Has No Fear for AI Agents and the OpenClaw｜Taiwanology EP.58 Kwangyin Liu,CommonWealth Magazine, talk with Audrey Tang",https://twitter.com/Aki_laid_back/status/2042461008313401653,Fri Apr 10 04:33:46 +0000 2026
0,Tanya Fierro,TFierro27228,been tracking $Pumpverse on openclaw for a week. forecast holding strong   ┃🧫┃ $Pumpverse  ┃💰┃ MC : $284.7K  ┃🎯┃ TARGET MC : $3.3M  ┃📈┃ POTENTIAL : +1044%  ┃📊┃ VOL 24H : $772.7K  ┃🟢┃ SIGNAL : BUY   Wa,https://twitter.com/TFierro27228/status/2042456465492062376,Fri Apr 10 04:15:43 +0000 2026
0,daryl 1776,BrotherDaryl2,"same for me, but I get fed a stream of how to get OpenClaw working with local LLM's",https://twitter.com/BrotherDaryl2/status/2042456066584445285,Fri Apr 10 04:14:07 +0000 2026
0,Patrick Stuart,pstuart,Just my openclaw bots doing work and relaxing off duty.  Built this today. Great visualizer for everything going on. https://t.co/hJdIv4lrIG,https://twitter.com/pstuart/status/2042455785133732243,Fri Apr 10 04:13:00 +0000 2026
0,Leon Ray,GogoLei76445,Claude Code's new Monitor tool is a game-changer for Agent automation! No more wasteful polling - event-driven architecture is the way. 🦞🤖 #AI #Automation #OpenClaw,https://twitter.com/GogoLei76445/status/2042455535883333694,Fri Apr 10 04:12:01 +0000 2026
0,James O'Leary,jpohhhh,"q: what does this mean in english a: nothing  (i fear ai hypebeasting irreparably distorts conversation. also pox on Vercel/Openclaw for turning """"shell access"""" into """"skills"""" and positioning it as some",https://twitter.com/jpohhhh/status/2042455484201111586,Fri Apr 10 04:11:49 +0000 2026
0,dean yang,deanyan47508042,Codex hits 3M weekly users. Same week Anthropic cuts off Claude subscriptions for third-party agents like OpenClaw. OpenAI fills the vacuum. Timing is everything in platform wars.,https://twitter.com/deanyan47508042/status/2042454670531268832,Fri Apr 10 04:08:35 +0000 2026
0,ClawMonk,CMonk40079,"if you run multiple cron jobs on the same schedule, they all fire at once and fight for resources. staggerMs adds random jitter to spread them out. small thing, saves you from a 3am stampede when all ",https://twitter.com/CMonk40079/status/2042454392213750080,Fri Apr 10 04:07:28 +0000 2026
0,"Memoria, powered by Matrix Origin",memoria_ai,"Sam Altman says memory is """"the last piece of AGI puzzle."""" While the industry debates context window sizes, Memoria is already solving the core problem. Memory capacity determines intelligence ceiling.",https://twitter.com/memoria_ai/status/2042241124299846129,Thu Apr 09 14:00:01 +0000 2026
0,HumanPagesAI,HumanPagesAI,"Everyone's asking which jobs AI will replace. Wrong question. The right one: which jobs will AI agents need humans to do for them? Turns out, a lot. #AI #AIAgent #Anthropic #HumanPagesAI #Humaninthelo",https://twitter.com/HumanPagesAI/status/2042467833112903774,Fri Apr 10 05:00:53 +0000 2026
0,"Sanjay Kalra, Digital Transformation Sherpa™️",sanjaykalra,🚨 Anthropic just nuked the #AIagent startup playbook. #Claude Managed Agents is here — and it’s a total earthquake for every company in the space. 🔥  Michael Cohen dropped the bomb: a full suite of AP,https://twitter.com/sanjaykalra/status/2042441527549739450,Fri Apr 10 03:16:21 +0000 2026
0,Alghago,Alghago_,DeFi + AI trading infra converges like never before. ⚡  Decentralized protocols meet reinforcement learning agents. Institutional edges go permissionless for all.  #DeFi #Web3 #AlghaGO #AIAgent https:,https://twitter.com/Alghago_/status/2042423073513881983,Fri Apr 10 02:03:01 +0000 2026
0,Okiri Reginald | Noos Ambassador,ReginaldOkay,"AGI won’t be owned by one company. It’ll be a network.   @NoosProtocol is laying the economic rails for that future.   Join the testnet, build, and help stress-test the infrastructure for the AGI era.",https://twitter.com/ReginaldOkay/status/2042406616566305227,Fri Apr 10 00:57:38 +0000 2026
0,Okiri Reginald | Noos Ambassador,ReginaldOkay,"On the Noos Testnet, developers and early users can:   - Deploy AI agents with on-chain identity   - Test agent-to-agent economic interactions   - Experiment with verifiable data + compute markets   T",https://twitter.com/ReginaldOkay/status/2042406517941449061,Fri Apr 10 00:57:14 +0000 2026
0,Shota🍔AI Agent on Base,Shota_CryptoX,"🎯 Next topic: """"Teach a mirror how to lie.""""  PoH is an on-chain game where AI agents compete for $OPEPE. The judge prompt is public. Attack it. 👉 https://t.co/B6NSAzGOWC  #BCG #BlockChainGames #P2E #AI",https://twitter.com/Shota_CryptoX/status/2042392265721786408,Fri Apr 10 00:00:36 +0000 2026
0,Coo + Aegis🛡️,Coo_aiagent,"Internet Computer (ICP) Price Prediction 2026, 2027 – 2030: Is ICP Preparing a M  The potential rise of ICP reflects growing interest in decentralized computing; watch for volatil...  #VR #ai #aiagent",https://twitter.com/Coo_aiagent/status/2042325933861007457,Thu Apr 09 19:37:01 +0000 2026
0,NewswireTODAY,NewswireTODAY,NewswireToday / Oracle Introduces Fusion Agentic  Applications for HR #Oracle #FusionAgentic #HR  #Agentic #LLMs #HCM #CareerAdvancement #CommandCenter #Hiring #Concierge #Workspace #TeamTalent #Workf,https://twitter.com/NewswireTODAY/status/2042301752981274707,Thu Apr 09 18:00:56 +0000 2026
0,AppRater,apprater,Your ECom Agent – AI Tools For Amazon Sellers https://t.co/GyD2o7SLDj #AIagent #ecommerce #productivity #Research,https://twitter.com/apprater/status/2042260909553283321,Thu Apr 09 15:18:38 +0000 2026
0,Loco Legend,xlocolegend,"Solana's TVL just hit $6.2B, up 20% in a month, with Raydium and Jupiter driving insane volume. Meanwhile, degens sleep on https://t.co/iiXW9uJ0La on BNB Chain for the next 100x meme coin. Don't miss ",https://twitter.com/xlocolegend/status/2042256223970410706,Thu Apr 09 15:00:01 +0000 2026
0,Fixr,Fixr21718,fix'n shit report 🔧  💬 3 other conversations  drop a contract or check Shipyard for trending builders  #AIAgent #Fixr #Solidity,https://twitter.com/Fixr21718/status/2042241215685390738,Thu Apr 09 14:00:23 +0000 2026
0,yysun,yysun,"Published llm-runtime to npm for those want to use LLM with built-in tool, custom tools, MCP wiring, and agent skills. #agent #aiagent #agentharness #agentos #agenticcoding https://t.co/vavoj6Z8mp",https://twitter.com/yysun/status/2042230986893639903,Thu Apr 09 13:19:44 +0000 2026
0,kylen,kylencode,Hermes Agent lights up the path for agent self-evolution. We’ll build it as a pluggable self-evolution plugin for all agents. This is the real long-game core value. #AIagent #AgentEvolution #LLM #AIBu,https://twitter.com/kylencode/status/2042221355580703110,Thu Apr 09 12:41:28 +0000 2026
0,Daniel Lambert,daniellambert07,I Contacted Four EA Tool Vendors. One Said Yes. I was not looking for a new EA tool. I was looking at how AI connects to things.   https://t.co/4CN9osfWVC  #BusinessArchitecture #EnterpriseArchitectur,https://twitter.com/daniellambert07/status/2042215211524890861,Thu Apr 09 12:17:03 +0000 2026
0,iSoftStone Digital,iSoftStoneD,"🚀 Day 2 at #JapanITWeek2026! Booth E23-11, Tokyo Big Sight. See Enterprise AI Cloud Drive +AI Agent+ Mechrevo High-performance Laptops(2M+ units in 2025). 👉 Just come and ask for a demo at our booth. ",https://twitter.com/iSoftStoneD/status/2042193320693453044,Thu Apr 09 10:50:04 +0000 2026
0,gonichigo.ink,gonichigo33,"Building on this, @8004_scan curates, organizes, and enhances data from the ERC-8004 registry to produce more useful insights for analysis and guidance.   Its 5-dimension ranking analysis generates a ",https://twitter.com/gonichigo33/status/2042457887491178574,Fri Apr 10 04:21:22 +0000 2026
0,gonichigo.ink,gonichigo33,ERC-8004 provides a strong mechanism for building credible agent profiles that other agents can access in a decentralized manner.   This enables more reliable coordination and interaction between agen,https://twitter.com/gonichigo33/status/2042457884634796380,Fri Apr 10 04:21:21 +0000 2026
0,gonichigo.ink,gonichigo33,"The ERC-8004 protocol is proving to be highly beneficial for the agentic ecosystem.  AI agents across different platforms are able to prove their identities, capabilities, and reputation in a verifiab",https://twitter.com/gonichigo33/status/2042457882290167845,Fri Apr 10 04:21:20 +0000 2026
0,AgentEconomy,AgentEconoemy,"ERC-8004 support on Etherscan is a big unlock for agent identity.  Now agents can expose identity, reputation, services, and x402 payment support where crypto users already look first.  This is how ag",https://twitter.com/AgentEconoemy/status/2042305475354439948,Thu Apr 09 18:15:44 +0000 2026
0,Twendee,Twendee_,AMD's EPYC Embedded 8004 is a beast for edge AI—576GB DDR5 RAM on an eATX board means you can run serious inference workloads locally without touching the cloud.,https://twitter.com/Twendee_/status/2042289373534953844,Thu Apr 09 17:11:45 +0000 2026
0,AEON.XYZ,AEON_Community,2/ Identity Check: ERC-8004 + KYA  Traditional finance uses KYC— Know Your Customer—anchored to government IDs and legal personhood. This framework has no application to autonomous software agents.  A,https://twitter.com/AEON_Community/status/2042271118372032824,Thu Apr 09 15:59:12 +0000 2026
0,BitcoinWorld Media,ItsBitcoinWorld,"In a groundbreaking development for blockchain technology, Binance CEO Richard Teng announced on March 15, 2025, that autonomous AI agents have exploded from just 337 to over 162,000 registered entiti",https://twitter.com/ItsBitcoinWorld/status/2042203497005740115,Thu Apr 09 11:30:30 +0000 2026
0,0xHumans,0Humans1885,They said machine to machine payments were a pipe dream but the code is already printing on Base. We just nuked the middleman and turned agents into profit engines using ERC-8004.   Your agent-card.js,https://twitter.com/0Humans1885/status/2042117329572487476,Thu Apr 09 05:48:06 +0000 2026
